sort,companyNum,userId,payday,salary
1,1,test,2020/1/15 0:00,252803
2,1,test,2020/2/15 0:00,253379
3,1,test,2020/3/15 0:00,249920
4,1,test,2020/4/15 0:00,259144
5,1,test,2020/5/15 0:00,248731
6,1,test,2020/6/15 0:00,247381
7,1,test,2020/7/15 0:00,249920
8,1,test,2020/8/15 0:00,249920
9,1,test,2020/9/15 0:00,266942
10,1,test,2020/10/15 0:00,249920
11,1,test,2020/11/15 0:00,249920
12,1,test,2020/12/15 0:00,252228
13,2,test,2021/1/15 0:00,245210
14,2,test,2021/2/15 0:00,245210
15,2,test,2021/3/15 0:00,245210
16,2,test,2021/4/15 0:00,246941
17,2,test,2021/5/15 0:00,245210
18,2,test,2021/6/15 0:00,245210
19,2,test,2021/7/15 0:00,270710
20,2,test,2021/8/15 0:00,268440
21,2,test,2021/9/15 0:00,277672
22,2,test,2021/10/15 0:00,268440
23,2,test,2021/11/15 0:00,268440
24,2,test,2021/12/15 0:00,262960
25,2,test,2022/1/15 0:00,257417
26,2,test,2022/2/15 0:00,256263
27,2,test,2022/3/15 0:00,268957
28,2,test,2022/4/15 0:00,259532
29,2,test,2022/5/15 0:00,310015
30,2,test,2022/6/15 0:00,290834
31,2,test,2022/7/15 0:00,291844
32,2,test,2022/8/15 0:00,447871
33,2,test,2022/9/15 0:00,341814
34,2,test,2022/10/15 0:00,436767
35,2,test,2022/11/15 0:00,297901
36,2,test,2022/12/15 0:00,390330
37,2,test,2023/1/15 0:00,290330
38,2,test,2023/2/15 0:00,280000
39,2,test,2023/3/15 0:00,280000
40,3,test,2023/4/15 0:00,310366
41,3,test,2023/5/15 0:00,321993
42,3,test,2023/6/15 0:00,277025
43,3,test,2023/7/15 0:00,288883
44,3,test,2023/8/15 0:00,277025
45,3,test,2023/9/15 0:00,355285
46,3,test,2023/10/15 0:00,277208
47,3,test,2023/11/14 15:00,277025
48,3,test,2023/12/14 15:00,277025
